Date_Time,ID,TF Bldg,SERC.CHW.TOTAL (kBtu),SERC.CHW.TOTAL Rate (kBtu/hr),SERC.STM.TOTAL (Lbs),SERC.STM.TOTAL Rate (Lb/hr),SER.HW.TOTAL (kBtu),SER.HW.TOTAL Rate (kBtu/hr),SER.PCHW.TOTAL (kBtu),SER.PCHW.TOTAL Rate (kBtu/hr)
2019-01-10 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145395540,2110,144991000,6700,73510600,0,105,0
2019-01-10 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145397680,2140,144997300,6300,73510600,0,105,0
2019-01-10 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145399830,2150,145004300,7000,73510600,0,105,0
2019-01-10 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145402160,2330,145010600,6300,73510600,0,105,0
2019-01-10 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145404410,2250,145016900,6300,73510600,0,105,0
2019-01-10 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145406610,2200,145023200,6300,73510600,0,105,0
2019-01-10 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145408760,2150,145030000,6800,73510600,0,105,0
2019-01-10 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145410810,2050,145036800,6800,73510600,0,105,0
2019-01-10 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145412840,2030,145043600,6800,73510600,0,105,0
2019-01-10 20:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145414770,1929,145050600,6998,73510600,0,105,0
2019-01-10 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145416760,1991,145057700,7102,73510600,0,105,0
2019-01-10 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145418630,1870,145064900,7200,73510600,0,105,0
2019-01-10 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145420530,1900,145072100,7200,73510600,0,105,0
2019-01-11 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145422440,1910,145079200,7100,73510600,0,105,0
2019-01-11 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145424270,1830,145086200,7000,73510600,0,105,0
2019-01-11 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145426230,1960,145093300,7100,73510600,0,105,0
2019-01-11 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145428010,1780,145100600,7300,73510600,0,105,0
2019-01-11 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145429930,1920,145107900,7300,73510600,0,105,0
2019-01-11 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145431710,1780,145115200,7300,73510600,0,105,0
2019-01-11 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145433510,1800,145122700,7500,73510600,0,105,0
2019-01-11 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145435270,1760,145130100,7400,73510600,0,105,0
2019-01-11 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145436950,1680,145137900,7800,73510600,0,105,0
2019-01-11 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145438740,1790,145145900,8000,73510600,0,105,0
2019-01-11 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145440530,1790,145153700,7800,73510600,0,105,0
2019-01-11 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145442300,1770,145161400,7700,73510600,0,105,0
2019-01-11 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145444150,1850,145169100,7700,73510600,0,105,0
2019-01-11 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145446030,1880,145176500,7400,73510600,0,105,0
2019-01-11 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145448030,2000,145183700,7200,73510600,0,105,0
2019-01-11 15:00:03,SERC-Stm and CHW Bldg Device 4,SERC,145450150,2119,145190800,7096,73510600,0,105,0
2019-01-11 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145452080,1931,145198000,7204,73510600,0,105,0
2019-01-11 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145454100,2020,145205500,7500,73510600,0,105,0
2019-01-11 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145455990,1890,145213100,7600,73510600,0,105,0
2019-01-11 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145457920,1930,145220500,7400,73510600,0,105,0
2019-01-11 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145459830,1910,145227800,7300,73510600,0,105,0
2019-01-11 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145461640,1810,145235100,7300,73510600,0,105,0
2019-01-11 22:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145463470,1829,145242400,7298,73510600,0,105,0
2019-01-11 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145465300,1831,145249900,7502,73510600,0,105,0
2019-01-12 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145467010,1710,145257400,7500,73510600,0,105,0
2019-01-12 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145468780,1770,145264700,7300,73510600,0,105,0
2019-01-12 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145470460,1680,145272100,7400,73510600,0,105,0
2019-01-12 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145472130,1670,145279500,7400,73510600,0,105,0
2019-01-12 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145473840,1710,145287000,7500,73510600,0,105,0
2019-01-12 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145475460,1620,145294600,7600,73510600,0,105,0
2019-01-12 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145477080,1620,145302600,8000,73510600,0,105,0
2019-01-12 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145478770,1690,145310200,7600,73510600,0,105,0
2019-01-12 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145480360,1590,145317700,7500,73510600,0,105,0
2019-01-12 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145482060,1700,145325100,7400,73510600,0,105,0
2019-01-12 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145483810,1750,145332200,7100,73510600,0,105,0
2019-01-12 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145485590,1780,145339500,7300,73510600,0,105,0
2019-01-12 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145487440,1850,145346700,7200,73510600,0,105,0
2019-01-12 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145489430,1990,145353700,7000,73510600,0,105,0
2019-01-12 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145491370,1940,145360700,7000,73510600,0,105,0
2019-01-12 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145493360,1990,145367900,7200,73510600,0,105,0
2019-01-12 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145495380,2020,145375100,7200,73510600,0,105,0
2019-01-12 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145497340,1960,145382300,7200,73510600,0,105,0
2019-01-12 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145499310,1970,145389500,7200,73510600,0,105,0
2019-01-12 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145501360,2050,145396500,7000,73510600,0,105,0
2019-01-12 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145503250,1890,145403600,7100,73510600,0,105,0
2019-01-12 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145505160,1910,145410400,6800,73510600,0,105,0
2019-01-12 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145507000,1840,145417000,6600,73510600,0,105,0
2019-01-12 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145508710,1710,145423500,6500,73510600,0,105,0
2019-01-13 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145510480,1770,145430100,6600,73510600,0,105,0
2019-01-13 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145512280,1800,145436600,6500,73510600,0,105,0
2019-01-13 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145513950,1670,145443100,6500,73510600,0,105,0
2019-01-13 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145515710,1760,145449700,6600,73510600,0,105,0
2019-01-13 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145517510,1800,145456400,6700,73510600,0,105,0
2019-01-13 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145519230,1720,145463000,6600,73510600,0,105,0
2019-01-13 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145520910,1680,145469600,6600,73510600,0,105,0
2019-01-13 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145522720,1810,145476300,6700,73510600,0,105,0
2019-01-13 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145524490,1770,145483100,6800,73510600,0,105,0
2019-01-13 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145526220,1730,145489900,6800,73510600,0,105,0
2019-01-13 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145528020,1800,145496400,6500,73510600,0,105,0
2019-01-13 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145529820,1800,145503100,6700,73510600,0,105,0
2019-01-13 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145531600,1780,145509700,6600,73510600,0,105,0
2019-01-13 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145533520,1920,145516400,6700,73510600,0,105,0
2019-01-13 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145535450,1930,145523300,6900,73510600,0,105,0
2019-01-13 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145537260,1810,145530300,7000,73510600,0,105,0
2019-01-13 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145539190,1930,145537500,7200,73510600,0,105,0
2019-01-13 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145541140,1950,145544800,7300,73510600,0,105,0
2019-01-13 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145543020,1880,145551900,7100,73510600,0,105,0
2019-01-13 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145544880,1860,145558900,7000,73510600,0,105,0
2019-01-13 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145546840,1960,145566100,7200,73510600,0,105,0
2019-01-13 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145548720,1880,145573400,7300,73510600,0,105,0
2019-01-13 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145550570,1850,145580800,7400,73510600,0,105,0
2019-01-13 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145552360,1790,145588100,7300,73510600,0,105,0
2019-01-14 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145554200,1840,145595600,7500,73510600,0,105,0
2019-01-14 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145555870,1670,145602900,7300,73510600,0,105,0
2019-01-14 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145557630,1760,145610600,7700,73510600,0,105,0
2019-01-14 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145559340,1710,145618100,7500,73510600,0,105,0
2019-01-14 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145560930,1590,145625700,7600,73510600,0,105,0
2019-01-14 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145562570,1640,145633400,7700,73510600,0,105,0
2019-01-14 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145564140,1570,145641200,7800,73510600,0,105,0
2019-01-14 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145565630,1490,145649100,7900,73510600,0,105,0
2019-01-14 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145567240,1610,145656800,7700,73510600,0,105,0
2019-01-14 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145568850,1610,145664500,7700,73510600,0,105,0
2019-01-14 10:00:03,SERC-Stm and CHW Bldg Device 4,SERC,145570560,1709,145671700,7196,73510600,0,105,0
2019-01-14 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145572240,1681,145679000,7304,73510600,0,105,0
2019-01-14 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145573930,1690,145686100,7100,73510600,0,105,0
2019-01-14 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145575990,2060,145693000,6900,73510600,0,105,0
2019-01-14 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145578230,2240,145699800,6800,73510600,0,105,0
2019-01-14 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145580330,2100,145706300,6500,73510600,0,105,0
2019-01-14 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145582460,2130,145712900,6600,73510600,0,105,0
2019-01-14 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145584490,2030,145719900,7000,73510600,0,105,0
2019-01-14 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145586580,2090,145727000,7100,73510600,0,105,0
2019-01-14 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145588550,1970,145734400,7400,73510600,0,105,0
2019-01-14 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145590520,1970,145741800,7400,73510600,0,105,0
2019-01-14 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145592430,1910,145749300,7500,73510600,0,105,0
2019-01-14 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145594290,1860,145756600,7300,73510600,0,105,0
2019-01-14 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145596130,1840,145764000,7400,73510600,0,105,0
2019-01-15 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145598040,1910,145771400,7400,73510600,0,105,0
2019-01-15 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145599950,1910,145778800,7400,73510600,0,105,0
2019-01-15 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145601770,1820,145786200,7400,73510600,0,105,0
2019-01-15 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145603650,1880,145793500,7300,73510600,0,105,0
2019-01-15 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145605530,1880,145800700,7200,73510600,0,105,0
2019-01-15 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145607200,1670,145808100,7400,73510600,0,105,0
2019-01-15 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145609000,1800,145815500,7400,73510600,0,105,0
2019-01-15 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145610790,1790,145822800,7300,73510600,0,105,0
2019-01-15 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145612650,1860,145830200,7400,73510600,0,105,0
2019-01-15 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145614440,1790,145837500,7300,73510600,0,105,0
2019-01-15 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145616290,1850,145844500,7000,73510600,0,105,0
2019-01-15 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145618210,1920,145851300,6800,73510600,0,105,0
2019-01-15 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145620160,1950,145858100,6800,73510600,0,105,0
2019-01-15 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145622110,1950,145864600,6500,73510600,0,105,0
2019-01-15 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145624180,2070,145871100,6500,73510600,0,105,0
2019-01-15 15:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145626600,2419,145877500,6398,73510600,0,105,0
2019-01-15 16:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145628980,2380,145884000,6500,73510600,0,105,0
2019-01-15 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145630960,1981,145890800,6802,73510600,0,105,0
2019-01-15 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145632910,1950,145897800,7000,73510600,0,105,0
2019-01-15 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145634900,1990,145904700,6900,73510600,0,105,0
2019-01-15 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145636870,1970,145911700,7000,73510600,0,105,0
2019-01-15 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145638810,1940,145918500,6800,73510600,0,105,0
2019-01-15 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145640750,1940,145925300,6800,73510600,0,105,0
2019-01-15 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145642680,1930,145932100,6800,73510600,0,105,0
2019-01-16 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145644610,1930,145938900,6800,73510600,0,105,0
2019-01-16 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145646520,1910,145945700,6800,73510600,0,105,0
2019-01-16 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145648400,1880,145952500,6800,73510600,0,105,0
2019-01-16 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145650130,1730,145959400,6900,73510600,0,105,0
2019-01-16 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145651940,1810,145966300,6900,73510600,0,105,0
2019-01-16 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145653760,1820,145973100,6800,73510600,0,105,0
2019-01-16 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145655570,1810,145979800,6700,73510600,0,105,0
2019-01-16 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145657370,1800,145986400,6600,73510600,0,105,0
2019-01-16 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145659230,1860,145993400,7000,73510600,0,105,0
2019-01-16 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145661150,1920,146000200,6800,73510600,0,105,0
2019-01-16 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145663140,1990,146006800,6600,73510600,0,105,0
2019-01-16 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145665290,2150,146013300,6500,73510600,0,105,0
2019-01-16 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145667520,2230,146019700,6400,73510600,0,105,0
2019-01-16 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145669650,2130,146026100,6400,73510600,0,105,0
2019-01-16 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145671850,2200,146032600,6500,73510600,0,105,0
2019-01-16 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145673910,2060,146039000,6400,73510600,0,105,0
2019-01-16 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145676120,2210,146045400,6400,73510600,0,105,0
2019-01-16 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145678230,2110,146051800,6400,73510600,0,105,0
2019-01-16 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145680480,2250,146058400,6600,73510600,0,105,0
2019-01-16 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145682710,2230,146065100,6700,73510600,0,105,0
2019-01-16 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145684920,2210,146071700,6600,73510600,0,105,0
2019-01-16 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145687030,2110,146078300,6600,73510600,0,105,0
2019-01-16 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145689120,2090,146084700,6400,73510600,0,105,0
2019-01-16 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145691160,2040,146091200,6500,73510600,0,105,0
2019-01-17 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145693240,2080,146097800,6600,73510600,0,105,0
2019-01-17 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145695230,1990,146104500,6700,73510600,0,105,0
2019-01-17 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145697230,2000,146111400,6900,73510600,0,105,0
2019-01-17 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145699160,1930,146118500,7100,73510600,0,105,0
2019-01-17 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145701050,1890,146125700,7200,73510600,0,105,0
2019-01-17 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145702910,1860,146132700,7000,73510600,0,105,0
2019-01-17 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145704750,1840,146139700,7000,73510600,0,105,0
2019-01-17 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145706540,1790,146147100,7400,73510600,0,105,0
2019-01-17 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145708360,1820,146154600,7500,73510600,0,105,0
2019-01-17 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145710230,1870,146162200,7600,73510600,0,105,0
2019-01-17 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145712230,2000,146169300,7100,73510600,0,105,0
2019-01-17 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145714180,1950,146176700,7400,73510600,0,105,0
2019-01-17 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145716210,2030,146183500,6800,73510600,0,105,0
2019-01-17 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145718270,2060,146191300,7800,73510600,0,105,0
2019-01-17 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145720460,2190,146198600,7300,73510600,0,105,0
2019-01-17 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145722600,2140,146205900,7300,73510600,0,105,0
2019-01-17 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145724680,2080,146213100,7200,73510600,0,105,0
2019-01-17 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145726720,2040,146220600,7500,73510600,0,105,0
2019-01-17 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145728790,2070,146227900,7300,73510600,0,105,0
2019-01-17 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145730760,1970,146234900,7000,73510600,0,105,0
2019-01-17 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145732740,1980,146241700,6800,73510600,0,105,0
2019-01-17 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145734680,1940,146248500,6800,73510600,0,105,0
2019-01-17 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145736640,1960,146255100,6600,73510600,0,105,0
2019-01-17 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145738560,1920,146261700,6600,73510600,0,105,0
2019-01-18 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145740460,1900,146268200,6500,73510600,0,105,0
2019-01-18 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145742330,1870,146274600,6400,73510600,0,105,0
2019-01-18 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145744220,1890,146281000,6400,73510600,0,105,0
2019-01-18 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145746120,1900,146287600,6600,73510600,0,105,0
2019-01-18 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145748060,1940,146294200,6600,73510600,0,105,0
2019-01-18 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145749950,1890,146300700,6500,73510600,0,105,0
2019-01-18 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145751910,1960,146307200,6500,73510600,0,105,0
2019-01-18 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145753810,1900,146313700,6500,73510600,0,105,0
2019-01-18 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145755790,1980,146320200,6500,73510600,0,105,0
2019-01-18 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145757840,2050,146326700,6500,73510600,0,105,0
2019-01-18 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145759920,2080,146333000,6300,73510600,0,105,0
2019-01-18 11:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145762050,2129,146339100,6098,73510600,0,105,0
2019-01-18 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145764170,2121,146345000,5902,73510600,0,105,0
2019-01-18 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145766310,2140,146350900,5900,73510600,0,105,0
2019-01-18 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145768540,2230,146356700,5800,73510600,0,105,0
2019-01-18 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145770870,2330,146362600,5900,73510600,0,105,0
2019-01-18 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145773170,2300,146368700,6100,73510600,0,105,0
2019-01-18 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145775380,2210,146374600,5900,73510600,0,105,0
2019-01-18 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145777570,2190,146380600,6000,73510600,0,105,0
2019-01-18 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145779660,2090,146386500,5900,73510600,0,105,0
2019-01-18 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145781810,2150,146392700,6200,73510600,0,105,0
2019-01-18 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145783890,2080,146398700,6000,73510600,0,105,0
2019-01-18 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145786010,2120,146404700,6000,73510600,0,105,0
2019-01-18 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145788130,2120,146410800,6100,73510600,0,105,0
2019-01-19 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145790290,2160,146416800,6000,73510600,0,105,0
2019-01-19 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145792400,2110,146422900,6100,73510600,0,105,0
2019-01-19 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145794500,2100,146428800,5900,73510600,0,105,0
2019-01-19 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145796590,2090,146435100,6300,73510600,0,105,0
